gene_id	gene_symbol	Biosynthesis	Uptake	Esterification	Excretion
ENSG00000132170	HMGCR	1.0	0.0	0.12776846326398064	0.0
ENSG00000160752	FDPS	0.9847285734760381	0.0	0.10349540831636721	0.0
ENSG00000198911	SREBF2	0.7140340388224893	0.0	0.20893685319073413	0.0
ENSG00000110090	CYP51A1	0.614291307099018	0.0	0.10721114019470733	0.0
ENSG00000131400	SCARB1	0.0	0.8168021855950102	0.0	0.16047460888273607
ENSG00000165682	LDLR	0.0	1.0	0.0	0.12918120577051304
ENSG00000198643	SORT1	0.0	0.2740871927679741	0.0	0.03537895917198911
ENSG00000167634	SOAT1	0.132299749951005	0.0	1.0	0.0
ENSG00000168300	ACAT2	0.07609748485218645	0.0	0.7720990220017659	0.0
ENSG00000134222	ABCA1	0.0	0.16145546506132394	0.0	1.0
ENSG00000165029	ABCG5	0.0	0.09539477427514263	0.0	0.9935832239865334
ENSG00000143921	ABCG8	0.0	0.04227956435581698	0.0	0.43903879895924114
ENSG00000100342	APOA1	0.0	0.04328718349751012	0.0	0.26875066257661956
ENSG00000112062	PPARA	0.0	0.17606855365069587	0.0	0.23938253076763433
ENSG00000198793	MTOR	0.14067357029832755	0.0	0.3053536360466474	0.0
ENSG00000140459	LPL	0.0	0.43154036590175926	0.0	0.06953562940478795
